1670 6746 10769;1236 67808 5 26363 69987 4 199893 -1 0 59 -1 0
1499 5676 10563 10773;3970 57384 4 3066 57391 6 52543 -1 0 143764 -1 0
1433 6303 10563 10652 10800 11109;1325 53006 7 12350 53019 5 87624 -1 0 93237 -1 0
3192 8484 10590 10681 11066;26076 215050 10 34274 215056 4 94772 215086 5 92630 -1 0 21495 -1 0 55930 -1 0
2774 8028 11127;1325 155728 19 4248 155729 5 30795 -1 0 9357 -1 0
1173 6176 10617 11009 10642;1502 35158 4 520 35160 5 9903 -1 0 83835 -1 0
4372 9553 10566 10615 10668 10900 11217;50583 410606 6 1492 410610 4 20467 -1 0 43987 -1 0
3766 8792 10563 10614 10862 10805 11181;5788 302665 4 99654 302671 6 8223 -1 0 55610 -1 0
3731 5073 10548 10819 10906 10980 10981;50583 297283 4 66086 297293 8 134764 297518 9 36188 -1 0 205738 -1 0 3360 -1 0
1502 6554 10573 10705 10745 11096 11044;17320 57414 4 8234 57415 5 214004 -1 0 47033 -1 0
3464 8479 10594 10595 10597;65081 263795 11 121000 263850 55 5739 263857 9 9018 -1 0 8142 -1 0 75628 -1 0
2888 6069 10586 10623 10612 10836;63690 168263 5 43351 182609 7 1739 -1 0 38666 -1 0
4518 10059 10594 10585 10886;113773 439516 45 189477 439517 11 212282 439640 11 1225 -1 0 7743 -1 0 22229 -1 0
2002 6958 10588 10882 10883 10592 10694;36723 93958 12 520 93960 9 123188 -1 0 89004 -1 0
3609 8527 10568 11043 11061;50583 278312 9 55261 278346 5 4877 -1 0 121000 -1 0
8 4921 10568 10569;20 67 5 838 2109 8 1287 2888 6 19837 -1 0 113350 -1 0 111581 -1 0
3350 8682 10563 10566 10651 10720;111915 245900 12 109538 245904 52 43101 245905 11 92058 -1 0 194291 -1 0 115645 -1 0
1953 6751 10548 10812 10560 10561 10828;32185 89693 17 5477 89696 5 1492 89717 4 3234 -1 0 113134 -1 0 20170 -1 0
27 4919 10614 10615 10616;97 200 23 124 201 11 78 281 6 233959 -1 0 136719 -1 0 76830 -1 0
1643 5697 10737 10726;1236 66093 10 6848 66107 6 23107 66251 11 2451 66294 17 1341 66862 8 1501 -1 0 10896 -1 0 64951 -1 0 164463 -1 0 70207 -1 0
3915 9346 10548 10812 10871 10800;151176 325777 6 36194 325782 11 10468 -1 0 5379 -1 0
4565 10132 10636 10689;179151 449204 58 204834 449205 25 14275 449232 9 31984 -1 0 20967 -1 0 118066 -1 0
3823 8952 10563 10751 10702 10813;142543 310035 15 92233 310037 8 11157 -1 0 35311 -1 0
3637 9038 10685 10589 10666 10764;17556 284167 10 20250 284194 6 48881 -1 0 45177 -1 0
3064 4979 10548 10559 10688;520 193476 8 70708 193484 7 221798 -1 0 115879 -1 0
4587 9999 10614 10584;31895 452440 4 162611 452450 5 44126 452451 5 83398 452514 4 18764 -1 0 72900 -1 0 52126 -1 0 21160 -1 0
2457 6488 10842 10843;24653 130452 11 47511 130496 4 4483 -1 0 38055 -1 0
3083 7157 10614 10588 10875 10805 10591;26076 195845 4 4237 195846 4 3811 195888 5 71341 -1 0 34182 -1 0 152441 -1 0
4142 9601 10594 10598 10838;71341 363497 41 73490 363499 6 114696 363514 17 58230 -1 0 103041 -1 0 1228 -1 0
2320 7517 10628 10672;27048 119390 13 47511 119515 6 34264 -1 0 25729 -1 0
2368 7577 10553 10650 10857;48663 123484 8 44576 123489 21 43233 123503 7 34984 123517 5 26969 123533 5 11053 123580 5 670 123621 5 15615 -1 0 173 -1 0 92233 -1 0 121000 -1 0 77669 -1 0 8075 -1 0 90887 -1 0
3593 8984 10689 10644;77496 276258 10 3253 276348 5 128265 276382 4 31496 -1 0 137908 -1 0 208017 -1 0
2624 7811 10566 10564 10759 10718;4552 142681 15 35354 142691 13 58059 -1 0 71341 -1 0
505 5458 10572 10739 10647 10664;661 10465 28 2714 10468 9 1257 10507 13 12200 36392 4 123941 -1 0 219916 -1 0 212282 -1 0 52543 -1 0
1801 6875 10563 10751 10702 11056 10989;74 75579 19 28942 75587 5 144002 -1 0 118807 -1 0
2498 7023 10548 10563 10819 10906;1236 132890 11 30217 132893 16 35354 132909 8 19837 -1 0 45613 -1 0 8223 -1 0
2548 7761 10629 10882 10813 10725;50583 135622 4 85448 193212 6 66395 -1 0 179737 -1 0
4356 9494 10661 10586 10660 10605 11010;1492 406602 46 45253 406609 43 23473 406662 18 180269 406761 14 38861 -1 0 74534 -1 0 1287 -1 0 10335 -1 0
2614 7833 10595 10750 10667;31496 142165 7 50583 142172 26 2578 -1 0 153826 -1 0
91 4980 10548 10643;504 1076 4 373 1078 4 44301 -1 0 120582 -1 0
2422 7635 10548 10568 10693;31496 128718 4 6974 128722 4 225 -1 0 71341 -1 0
975 5615 10549 10559 10580 10607;163 27097 17 19 27098 12 146870 -1 0 45539 -1 0
341 5342 10691 10613 10622;1241 6403 15 1352 6404 5 156710 -1 0 101892 -1 0
4829 10390 10563 10669 10652 10852 10742;123188 498558 7 126415 498560 4 16630 -1 0 130269 -1 0
1932 6984 10614 10583 10733 10666 10805;31635 88506 4 1353 88508 6 4438 -1 0 23016 -1 0
4442 9949 10631 11163;6974 425846 11 44126 425861 33 206083 -1 0 184314 -1 0
344 5309 10549 10580 10607;142 6451 8 4864 17379 5 2751 17388 6 224 -1 0 192515 -1 0 193221 -1 0
4310 9416 10628 10669 10672 10962;146039 399471 59 184523 399510 23 118984 399545 12 72043 399744 8 94772 -1 0 130541 -1 0 152752 -1 0 37440 -1 0
1061 6070 10689;9204 30502 5 1325 30510 12 43962 -1 0 8736 -1 0
1659 6735 10630 10908;1325 66949 37 12951 66965 9 5901 66979 7 30795 -1 0 133131 -1 0 131284 -1 0
3456 8793 10572 10629 10652 10630 11007;10027 262817 44 83398 262818 88 121239 262972 4 1196 -1 0 14198 -1 0 8797 -1 0
1989 6453 10583;36577 92292 5 31422 92299 4 26076 92323 6 34823 -1 0 17609 -1 0 14174 -1 0
4507 10044 10568 10938 10713 10667;30833 438168 8 199630 438169 9 8338 -1 0 3220 -1 0
1685 6303 10563 10566;9887 68854 4 1325 68901 4 20455 -1 0 10762 -1 0
961 5435 10661 10988 11024 11025;2498 26606 8 8895 26607 15 35736 -1 0 128087 -1 0
1332 6247 10549 10580 10924 11060;1325 45518 33 16115 45525 18 85515 -1 0 32169 -1 0
4898 10530 10548 10812 10939 10871;139781 513478 7 210181 513484 5 38302 -1 0 113443 -1 0
2892 8121 10629 10615 11166;73626 168690 58 74685 168691 5 59208 168734 23 1492 168739 9 3237 -1 0 138491 -1 0 182129 -1 0 2643 -1 0
9 4928 10570 10571;29 66 14 82 70 4 178206 -1 0 69 -1 0
1479 6496 10572 10608 10734;927 55835 18 20967 55837 59 3540 55881 10 22725 -1 0 31316 -1 0 76986 -1 0
144 5055 10663 10629 10742;347 1838 27 391 1841 9 51988 -1 0 10455 -1 0
2014 7003 10568 10718 10894 11134;35354 94275 5 1504 94277 5 1492 -1 0 28 -1 0
4855 10476 10636 10689 11038 10842 11039;43351 505775 18 180385 505799 8 55225 505984 5 56987 -1 0 56599 -1 0 23984 -1 0
4155 9618 10548 10602 11031;104964 367264 8 44080 367323 4 9939 -1 0 49019 -1 0
1911 7002 10568 10554 10695 10723 10607;26169 87130 6 2190 87227 4 145600 -1 0 29118 -1 0
525 5239 10628 10739;377 10958 25 1255 10959 5 4066 11187 13 40266 -1 0 228543 -1 0 67627 -1 0
131 5055 10732;661 1573 4 373 1589 4 55856 -1 0 137661 -1 0
4671 10248 10627 10760;222902 467424 5 102308 467426 12 135935 -1 0 46399 -1 0
923 5945 10583 10584 10629 10962 10666;2498 25499 5 5563 25501 10 1337 -1 0 77476 -1 0
1126 5628 10588 10848 10591 10592;124 32950 4 8609 32952 13 217295 -1 0 21546 -1 0
2522 7738 10583 10566;57595 134420 18 1325 134422 7 43847 -1 0 204563 -1 0
3696 8657 10614 10566 10554;50583 292568 5 83398 292570 14 34182 -1 0 11157 -1 0
481 5036 10583 10586 10685 10631;4552 12469 20 373 12503 21 113443 -1 0 10892 -1 0
4459 9976 10598 10600;201856 429003 7 157704 429023 96 2451 429031 18 37630 -1 0 16591 -1 0 238965 -1 0
2793 8046 10628 11095;52112 157008 5 68181 158242 4 31264 -1 0 74053 -1 0
4145 9606 10548 10812 10894 10960;36194 364219 7 163255 364222 4 155638 -1 0 42495 -1 0
2844 8052 10566 10719 10737 10720 10835;50583 162390 4 9887 162396 5 149259 -1 0 37779 -1 0
4249 8831 10595 10848 10730 11246 11247;129209 384353 9 8563 384475 9 12398 -1 0 83591 -1 0
3675 9080 10580 10924 11195;116059 289127 4 113134 289393 5 17609 -1 0 40456 -1 0
2628 7852 10564;31637 143258 4 41637 143782 4 42420 -1 0 24093 -1 0
2690 7938 10548 10549 10629 10652 10896;1325 148179 66 65077 148310 8 890 -1 0 29202 -1 0
1323 6219 10566 10600 10823;12998 44950 5 2451 44956 6 2843 -1 0 50480 -1 0
1159 6101 10583 10586 10699 10752 11063;1325 34519 6 43351 149257 4 1855 -1 0 4587 -1 0
4568 8226 10644 10561;83398 449434 19 124834 449454 5 3527 -1 0 8983 -1 0
4135 8117 10786 10911;108333 362360 10 26076 362424 5 1543 -1 0 83478 -1 0
3344 8226 10786;45164 245217 75 1492 245231 23 106205 245236 14 43762 245316 14 63559 245379 9 87355 -1 0 65066 -1 0 139202 -1 0 146324 -1 0 1280 -1 0
354 5172 10548 10651 10819 10864;142 6587 17 1039 6591 9 122574 -1 0 26654 -1 0
1598 4916 10583 10661 10651 10658;6178 63442 4 9887 63448 12 12669 -1 0 31965 -1 0
230 5223 10614 10566 10805 10723 10592;1236 3620 36 1241 3640 27 1462 4797 4 1609 6500 8 1648 12338 12 8338 30086 6 217295 -1 0 27898 -1 0 108533 -1 0 85785 -1 0 153534 -1 0 50546 -1 0
868 5882 10588 10643;661 23520 10 8580 23521 4 37751 -1 0 6247 -1 0
2052 7194 10883;11659 98248 36 22148 98257 121 40176 98274 34 300 98288 31 40222 98404 19 47511 202492 5 27746 -1 0 8494 -1 0 22212 -1 0 20947 -1 0 2418 -1 0 30795 -1 0
150 5083 10628 10715;74 1951 11 377 1964 5 10522 -1 0 62297 -1 0
263 4958 10568 10552 10750 10688;1236 4214 4 6432 18354 5 242930 -1 0 60032 -1 0
3918 9349 10784 10939 10747 10991 10953;149663 326822 7 520 326832 20 149663 -1 0 7375 -1 0
4466 9987 10594 10759 10782 10879 10811;205052 429710 4 107153 429711 59 83398 429713 52 4877 429955 19 3702 -1 0 125285 -1 0 34382 -1 0 36502 -1 0
3898 6524 10614 10645 10805;1492 322606 19 26076 322610 38 62326 -1 0 105987 -1 0
2332 7527 10548 10819 10894 11145;1353 121346 10 14105 121365 7 35354 121367 32 84967 -1 0 25907 -1 0 182025 -1 0
2374 7586 10636 10564 10630;43331 123754 5 51994 123760 105 53120 123794 4 40773 125925 6 43402 -1 0 70236 -1 0 59673 -1 0 11176 -1 0
1023 4932 10614 10645 10751 10748 10932;4967 29068 9 8338 29084 25 9205 -1 0 20467 -1 0
1838 6544 10563 10614 10588 10784;8563 78663 8 11625 78666 8 8563 78671 9 3864 -1 0 93982 -1 0 26418 -1 0
3191 8440 10585 10550 10699 11063;8521 214954 91 34521 214955 20 96797 214957 8 46585 -1 0 76984 -1 0 711 -1 0
4016 9425 10628 10739 10672;1325 344914 37 111056 344941 11 85515 344954 5 96218 345030 5 41147 -1 0 207910 -1 0 44301 -1 0 40773 -1 0
1883 6969 10549 10844 10996;520 82050 5 1492 82051 6 31790 -1 0 11933 -1 0
4721 10181 10652 10689 10617 10625;44126 477412 82 230937 477475 13 103631 477601 12 57154 -1 0 10598 -1 0 120582 -1 0
2636 7835 10685 11183;4552 143992 4 43351 144008 4 40441 144012 9 139781 -1 0 31895 -1 0 135802 -1 0
2488 7699 10594 10595 10830 10884 10947;52590 132477 10 22494 132548 20 101188 -1 0 73020 -1 0
3589 8974 10679 10883 10686 10955 10694;127807 275673 7 37350 275675 195 78574 275727 8 115037 275858 46 37176 -1 0 124232 -1 0 30185 -1 0 86822 -1 0
4650 10228 10636;218864 464214 7 6634 464215 10 71421 -1 0 73478 -1 0
2131 7157 10548 10737 10554 10695 10951;29944 104569 5 83398 292447 4 178266 -1 0 173434 -1 0
3545 8699 10594 10595 10670;65081 270292 57 92654 270299 10 124613 270321 24 10381 270370 5 12150 270382 11 1954 270501 28 114200 270512 8 8090 -1 0 44200 -1 0 84967 -1 0 3329 -1 0 18764 -1 0 34641 -1 0 11152 -1 0
96 4982 10548 10584 10688;124 1148 5 383 1180 7 11659 -1 0 120609 -1 0
574 5556 10572 10829 10646;1631 12210 4 29 12220 10 124 12222 5 171547 -1 0 37350 -1 0 37911 -1 0
519 5032 10566 10753;1390 10758 4 383 10770 6 329 10771 5 170549 -1 0 12245 -1 0 119 -1 0
1066 6076 10595 10585 10991;124 30655 16 4864 30656 7 9887 30665 4 7712 -1 0 76503 -1 0 28544 -1 0
2867 7510 10651 10602 11107;232 165387 24 62952 165392 26 24093 165399 14 73184 165440 43 2350 -1 0 29621 -1 0 622 -1 0 46059 -1 0
365 5302 10676 10610 10867;520 6841 7 869 6852 12 123261 -1 0 45117 -1 0
582 5055 10563 10598 10600 10937;2451 12363 4 2146 12375 4 30475 -1 0 25627 -1 0
725 5731 10569 10969 10840;386 17595 15 4646 17615 4 4014 -1 0 57075 -1 0
1759 6006 10600 10823;124 72877 8 27732 72878 13 174847 -1 0 59406 -1 0
3291 8596 10584 10705 10664 11009 10621;105590 233302 6 29202 233305 22 21502 233406 6 8563 233441 8 64025 -1 0 1046 -1 0 1350 -1 0 58132 -1 0
507 5423 10569 10807 10918;3064 10529 5 1241 10534 12 5669 -1 0 30005 -1 0
4592 9013 10614 10862;183212 452945 4 31748 452952 7 208245 452955 8 121554 452958 16 4587 -1 0 41147 -1 0 145688 -1 0 26415 -1 0
2519 6991 10568 10549 10580 10729 11097;44013 134300 4 23389 134303 4 37759 -1 0 25069 -1 0
4202 8774 10598 10599 10941 10624 10980;35354 375077 16 2451 375081 9 199312 -1 0 41998 -1 0
2617 7842 10549 10937;8563 142264 9 12262 250724 5 177297 -1 0 143866 -1 0
4196 8793 10628 10669 10813;2525 374230 5 5477 374327 4 4312 -1 0 12951 -1 0
2232 5174 10566;1325 111600 9 204634 436079 4 667 -1 0 64286 -1 0
2760 8018 10774;23473 154378 9 9887 154383 12 6389 154387 7 95576 -1 0 25729 -1 0 21248 -1 0
542 5521 10645 10662 10870;520 11509 7 4552 60958 6 145600 -1 0 16843 -1 0
4764 10368 10583 10584 10589 10666;204834 485487 4 199630 485519 4 143214 -1 0 9914 -1 0
1197 5739 10584 10595 10598 10670;1325 37773 42 11062 37774 16 110834 -1 0 129056 -1 0
3095 8349 10586 11009 11044 10804;26969 197119 23 43351 197131 26 48802 -1 0 4107 -1 0
1085 6088 10584 10579 10653 10607 10880;1325 31276 10 4864 31277 7 386 31282 21 21146 -1 0 17215 -1 0 63797 -1 0
1865 6954 10614 10645 10652;30124 80709 4 9887 80710 6 195585 -1 0 2121 -1 0
4774 6683 10722;199630 486791 17 139781 486793 52 59991 486911 11 175150 -1 0 8137 -1 0 38069 -1 0
1746 6829 10651 10567;12094 71857 12 1325 71870 38 1492 71871 16 17609 71918 8 21994 -1 0 72659 -1 0 1236 -1 0 219916 -1 0
2346 7550 10594 10720;50583 122244 14 25697 122298 23 57780 155515 6 43847 252670 4 224659 -1 0 17308 -1 0 47432 -1 0 32045 -1 0
3706 5225 10615 10750 10805 10956;47360 295236 14 7924 295340 13 6860 -1 0 960 -1 0
908 5435 10685 10746 10897;3395 25071 22 85354 193047 5 26415 -1 0 1350 -1 0
1134 6135 10967 10773;4864 33524 4 9173 33527 5 63798 -1 0 2084 -1 0
4448 9955 10636 11119 10989 10885 11094;127931 427100 24 177734 427106 7 2146 -1 0 202336 -1 0
4560 7157 10685 10699 10844 10845 11257;47261 448732 5 195443 448860 4 57116 -1 0 215742 -1 0
627 5566 10753;74 13768 7 4552 13769 5 919 -1 0 21049 -1 0
471 5459 10652;1236 9483 6 1631 9498 9 2451 9534 10 1495 -1 0 151176 -1 0 190012 -1 0
2127 7279 10548 10598 10737 10554 10696;7924 104558 6 2190 104881 13 37548 -1 0 96973 -1 0
329 5323 10566 10753 10719 10776;329 6149 5 71 6150 15 1761 6182 7 26076 -1 0 6440 -1 0 474 -1 0
1635 6704 10645 10615 10573 10943;1236 65717 11 24791 65719 4 64695 -1 0 358 -1 0
141 4948 10601 10682 10553;520 1782 4 775 1784 4 518 1795 7 2359 8970 6 58230 -1 0 78919 -1 0 4210 -1 0 82528 -1 0
2493 7651 10614 10549 10643 10784;31496 132656 5 50583 132658 33 9887 132659 8 207767 -1 0 66086 -1 0 5447 -1 0
1255 6288 10548;2578 41182 5 14174 41184 5 1325 -1 0 429 -1 0
2633 7858 10629 10739;60201 143684 9 26969 143693 7 11701 -1 0 1268 -1 0
2726 7915 10548 10569 10819 10812 10894;29580 150807 4 50583 150813 4 124141 -1 0 25069 -1 0
2709 6189 10594 10584 10595 10585 10622;65081 149494 77 26969 149499 43 20467 149522 11 65617 149548 10 8234 -1 0 711 -1 0 80878 -1 0 26071 -1 0
3073 8350 10594 10782 10670;85968 194277 27 74534 194284 17 26076 194288 6 76931 194291 19 85986 194310 5 60032 194420 5 14182 -1 0 46399 -1 0 22212 -1 0 137202 -1 0 97890 -1 0 122672 -1 0
4558 10121 10548 10644 10812 10945 10785;135145 448581 68 60644 448587 14 157625 448636 39 11632 448777 24 183885 449007 4 4615 -1 0 233837 -1 0 995 -1 0 20835 -1 0 106192 -1 0
922 5943 11013 11015 11016 11017;8895 25452 7 3550 25456 6 9526 -1 0 195443 -1 0
720 5725 10598 10967;124 17260 7 392 17261 6 44119 -1 0 65173 -1 0
278 5205 10832 10833;1236 4472 10 142 4478 4 1460 4759 5 17556 -1 0 45688 -1 0 1502 -1 0
4034 9470 10598 10830 10719 10596 10884;21441 348473 14 50583 348474 58 4962 348484 4 57777 348495 22 18740 348515 6 123261 348516 4 12053 -1 0 57780 -1 0 42937 -1 0 22302 -1 0 64082 -1 0 30695 -1 0
221 5208 10548;791 3400 49 163 3407 32 8435 -1 0 77737 -1 0
2094 7157 10982 11110 10983;35354 101894 11 8563 101934 12 41278 102078 17 10447 -1 0 114017 -1 0 8580 -1 0
3727 4968 10548 10598 10599;911 296688 7 2451 297028 4 15693 297053 10 30185 -1 0 147310 -1 0 1486 -1 0
462 5423 10588 10569 10774 10905 10904;2451 9284 9 4864 14213 8 26857 -1 0 786 -1 0
2029 6143 10548 10566 10554 10555;35354 95780 11 19976 95827 6 1504 -1 0 202225 -1 0
3534 8905 10750 10713 10744 10658 10667;50583 269366 23 94260 269385 5 8609 -1 0 9018 -1 0
4479 5124 10572 10645 10573 11126 11255;8563 432138 378 165813 433200 10 5699 -1 0 41592 -1 0
166 4943 10628 10649 10672 10755;562 2184 13 930 2185 11 78 2242 4 33880 -1 0 71860 -1 0 80878 -1 0
219 5210 10583 10799 10665;1352 3340 12 1236 3345 12 19837 57229 5 8857 -1 0 16802 -1 0 1855 -1 0
4317 7833 10559 10899 10974 11186 11252;170552 400827 14 191089 400832 6 31790 400846 59 96494 400858 11 5922 400869 6 12350 -1 0 123261 -1 0 111581 -1 0 7460 -1 0 272 -1 0
3014 7265 10643 10701 10702 10887 10813;80706 185582 4 6974 185588 4 12019 -1 0 16459 -1 0
1080 6087 10569 10954;1236 31177 6 2451 31674 11 9131 -1 0 95 -1 0
543 5522 10580 10607 10930;1172 11530 4 1492 11531 12 43331 -1 0 46486 -1 0
2409 7315 10572 10737 10618 11006 10728;26539 127536 5 8563 127551 18 3811 127567 4 150551 -1 0 42999 -1 0 10226 -1 0
3685 9092 10549 10580 10729 11043 11053;117029 290632 5 117719 290633 5 10725 -1 0 66201 -1 0
2079 7222 10552 10589 10590 10654 10788;11050 99955 4 1325 100008 4 72659 -1 0 202379 -1 0
2686 6215 10588 10971;43768 147945 4 1492 147966 8 29944 -1 0 59052 -1 0
0 4912 10548 10549 10550 10551;20 4 22 13 5 48 11517 34567 7 7743 137669 11 194034 402811 4 90081 -1 0 853 -1 0 6189 -1 0 148704 -1 0 215028 -1 0
660 4958 10844 10713;124 14986 20 373 14989 40 670 14990 5 1201 15015 11 4552 16606 4 66 21345 12 44126 111137 28 68712 -1 0 47309 -1 0 4864 -1 0 12226 -1 0 23984 -1 0 55303 -1 0 74053 -1 0
2383 7594 10566 10589 10651 10590;9887 126123 6 1325 126186 8 38055 -1 0 77091 -1 0
3236 8536 10685 10589 10740 10763;1492 223622 6 62726 223623 7 10319 223697 4 17026 -1 0 2936 -1 0 28524 -1 0
4782 9835 10563 10566 10992;204834 487747 8 204634 488509 5 69098 -1 0 6004 -1 0
4899 10531 10862 10632 10918;8563 513848 10 204834 513850 6 7542 -1 0 11833 -1 0
2489 7619 10566 10834 10720 10992;52394 132512 4 35354 132520 10 1287 -1 0 96054 -1 0
931 5951 10605;2715 25699 6 8895 25701 6 219954 -1 0 667 -1 0
2585 7810 10563 10614 10645 10875 10821;24653 138777 15 57595 138782 8 126646 -1 0 8048 -1 0
1569 6031 10769 10680 10797;11668 61707 11 12489 63287 4 7616 134927 19 27746 -1 0 9131 -1 0 7266 -1 0
957 5563 10572 10660;8895 26500 15 4578 26502 7 98358 -1 0 134764 -1 0
2839 6544 10628;31635 162026 4 26969 162035 32 1325 162055 5 51934 162138 21 118807 -1 0 16767 -1 0 94305 -1 0 4646 -1 0
1251 5685 10736 10843;6735 41000 8 4312 41001 9 8014 -1 0 64880 -1 0
4064 7745 10608 10631 10917;52805 352660 8 8234 352664 8 227500 -1 0 114390 -1 0
1419 4978 10628 10584 10660 10631;353 51928 11 1255 51967 5 35997 -1 0 106905 -1 0
1563 6626 10583 10661 10705;347 61423 4 11062 61425 4 56188 -1 0 174766 -1 0
3893 8880 10600 10693 10960 10774 10816;50583 321686 6 2451 321705 5 7330 -1 0 64082 -1 0
174 5032 10566 10713 10764 10658;377 2329 9 869 2338 19 140371 -1 0 73243 -1 0
1830 6461 10566 10618 10941;17320 78398 8 1193 78399 4 21146 -1 0 174190 -1 0
3798 9222 10652 10915 11109;136463 306345 37 5705 306348 25 109382 306349 12 32426 306397 9 43101 306470 4 8563 306682 16 110417 -1 0 75628 -1 0 235262 -1 0 43129 -1 0 76931 -1 0 11053 -1 0
2125 5442 10685 10651 10719 10746 10776;11053 104164 30 1341 104210 8 12262 -1 0 55261 -1 0
1200 5634 10685 11069;1236 37918 20 1255 38037 8 5563 38038 19 23660 87688 7 80640 -1 0 36188 -1 0 41712 -1 0 195469 -1 0
3431 8793 10594 10585 10705 10622;1492 258722 23 97235 258738 9 196140 -1 0 173904 -1 0
366 5049 10552;1352 6900 7 1241 6902 14 76885 -1 0 22770 -1 0
1609 6637 10586 10657 11010;10334 64456 7 4552 64460 4 195504 -1 0 2433 -1 0
1946 7053 10594 10719 10879;26033 89099 10 19976 89148 11 143774 -1 0 46522 -1 0
2445 7658 10548 10549 10746;1325 129531 10 56572 129532 4 75333 -1 0 44200 -1 0
654 5639 10595 10651 10585 10903;5253 14702 28 3066 14718 13 24142 90722 11 673 -1 0 65166 -1 0 22354 -1 0
3293 8601 10628 10715;76931 233417 61 105973 233459 6 59208 233478 20 24237 233641 4 40441 233757 78 107153 -1 0 42999 -1 0 208245 -1 0 159099 -1 0 10455 -1 0
638 5623 10807 10632;2151 14166 27 1501 14167 11 2192 -1 0 76503 -1 0
60 5034 10673 10674 10675;327 588 13 775 1868 4 391 1870 4 358 1887 12 56997 -1 0 14091 -1 0 38601 -1 0 10001 -1 0
4832 10321 10628 10595 10751 10651 10619;139287 499193 7 179151 499194 58 29762 -1 0 43294 -1 0
4669 9703 10629 10668 10617 10647;153306 466920 24 137289 466927 4 20848 -1 0 30246 -1 0
4635 10207 10563 10594 10595 10627 10626;104696 461154 5 207910 461155 5 226214 -1 0 31934 -1 0
3058 8335 10628 10672 10673;70454 192567 15 70236 192577 5 27489 -1 0 134007 -1 0
497 4975 10649 10912;520 10273 8 47 21034 9 19950 -1 0 7616 -1 0
4055 8724 10566 10589 10719 10776 10992;107153 350949 4 133418 350952 15 43351 -1 0 10755 -1 0
2794 7906 10798 11147;1325 158073 5 55751 158082 4 96494 -1 0 72228 -1 0
472 5460 10569 10904 10905;1236 9575 6 2451 9602 5 1337 -1 0 11275 -1 0
1447 6487 10645 10615 10750;1492 53924 8 18685 54689 4 7670 54713 29 83478 -1 0 153255 -1 0 762 -1 0
2 4921 10549 10554 10555;42 8 4 59 180 15 9624 -1 0 116591 -1 0
2145 7303 10588 10848;38551 105597 16 22334 105621 12 16229 105700 6 84967 -1 0 26418 -1 0 134153 -1 0
1772 6819 10566 10660 11139 11140 11020;1236 73656 24 1268 73665 19 301 -1 0 12727 -1 0
2685 7931 10563 10594 10585 10621 10775;31258 147911 4 30370 147912 10 46147 147914 4 56299 147917 19 43351 147931 26 65066 148274 12 565 -1 0 183885 -1 0 17607 -1 0 176834 -1 0 96157 -1 0 97890 -1 0
847 5862 10549 10661 10571;4864 22601 9 1492 22602 6 19837 -1 0 6395 -1 0
878 5895 10563 10764 11002;8556 23768 4 4887 23771 4 115037 -1 0 226787 -1 0
3416 8700 10737 10729 10693 11097;81003 257085 4 50583 257100 14 112507 -1 0 98308 -1 0
4043 9482 10564 10736 10654 10565;127931 349408 10 140905 349412 6 121464 349425 4 157625 349430 32 11632 -1 0 105078 -1 0 472 -1 0 96435 -1 0
4694 10277 10614 10595 10623 10581 10922;124232 472003 21 187065 472004 11 227992 472146 6 41712 -1 0 118847 -1 0 211658 -1 0
435 5369 10548;329 8630 7 1609 8967 4 68948 -1 0 12053 -1 0
4024 6231 10572 10630 10646;45164 345621 14 26969 345656 12 94772 -1 0 11227 -1 0
1223 6245 10661 10625;9887 39104 5 1325 39111 5 48802 -1 0 938 -1 0
2533 7750 10636 10637 11180;26969 135024 28 25301 135026 6 115 -1 0 26044 -1 0
2861 8099 10685 10589 10746 10556 10762;23339 164520 28 1492 164551 12 23473 164569 70 68948 -1 0 86222 -1 0 19872 -1 0
2618 7843 10583 10579 10589 10786;30833 142357 11 26076 142361 6 6860 -1 0 198170 -1 0
4893 8226 10548 10688;242949 512466 9 37364 512485 4 41704 -1 0 37496 -1 0
4316 9794 10614 10645 10805;191089 400658 4 8563 400660 6 22320 -1 0 179105 -1 0
4846 10464 10628 10641 10739 10890;22927 503024 43 28646 503124 9 62872 503323 6 219080 -1 0 214004 -1 0 78842 -1 0
801 5673 10548 10556 10965;1486 20935 16 4864 21222 5 7128 -1 0 358 -1 0
4003 9445 10583 10589 10666 10699;108333 342342 8 1325 342357 4 82301 -1 0 4646 -1 0
325 5313 10594 10691;1236 6001 6 1252 6044 4 45117 -1 0 55303 -1 0
1604 6676 10563 10594 10991;22423 64087 4 1325 64090 5 97890 -1 0 4 -1 0
