7986 12890 17045 17057 16941 17085 17354;4312 215281 9 9652 215370 5 50901 215389 4 49268 -1 0 12014 -1 0 2164 -1 0
10006 16837 17008 17045 17906;36721 336839 4 99045 336857 4 8165 -1 0 38893 -1 0
6624 14776 17132 17304;20302 143791 6 3460 143798 13 8193 -1 0 556 -1 0
6124 10202 16936 17090;318 125003 5 437 125004 6 14447 125032 10 122316 -1 0 7442 -1 0 397 -1 0
4812 10984 16908 17400 17670 17103;3521 86725 4 10076 88615 7 97402 -1 0 6646 -1 0
7491 11866 16996 16931 17190 17155;9269 187619 17 4137 277597 5 7448 -1 0 36090 -1 0
6639 14854 16911;40352 144580 10 2530 144625 8 75338 -1 0 7011 -1 0
6043 11608 16996 17085 17534;23141 122426 6 15819 122428 5 3635 -1 0 26921 -1 0
4108 12304 16936;12166 69561 9 9928 69609 7 987 -1 0 66 -1 0
900 11054 16910 17140 17284;2106 11587 10 66 11588 6 2874 11590 12 58271 -1 0 6223 -1 0 85932 -1 0
9180 16362 16936 17017 17132 17190;1358 282542 13 108556 282548 8 11260 282549 22 14694 -1 0 48831 -1 0 15516 -1 0
477 10329 16972 17099 17027 16985 17028;1450 6183 40 3 6187 5 3 6190 6 1040 6375 14 184 6411 11 17787 223630 6 6827 -1 0 64449 -1 0 30118 -1 0 7448 -1 0 2926 -1 0 41947 -1 0
135 10132 16916 17061 17062;425 1422 5 290 1431 19 271 1452 19 25 1455 14 810 1458 14 22 1472 124 660 1490 8 2089 6882 11 2046 6892 14 3272 12345 50 3703 13719 12 3708 13746 7 1483 66201 7 3503 71242 20 15630 71282 12 10696 128198 8 68222 -1 0 2891 -1 0 12518 -1 0 874 -1 0 99391 -1 0 19 -1 0 15129 -1 0 53170 -1 0 284 -1 0 4362 -1 0 3102 -1 0 44949 -1 0 133811 -1 0 2891 -1 0 6360 -1 0 12128 -1 0
4861 11536 16995 17672 17673;3621 87859 7 17836 87862 7 13027 -1 0 10881 -1 0
2737 10848 16908;66 41630 5 2841 41633 5 19373 -1 0 317 -1 0
745 10848 16938 17133 17136 17260;437 9780 11 1017 9808 19 50409 268487 6 2795 -1 0 11236 -1 0 7156 -1 0
8870 15734 17085;3651 264687 5 25510 264756 4 32938 -1 0 18505 -1 0
5611 14258 17418;17503 108452 5 6101 108453 5 36085 -1 0 3675 -1 0
3474 12053 17267 16996;2312 56325 11 9022 56327 9 18756 -1 0 61857 -1 0
7465 10704 16920 17050 17218;9672 186442 10 34951 186475 16 78 186494 6 1306 186545 7 24165 186573 7 66205 -1 0 1612 -1 0 12337 -1 0 10629 -1 0 6999 -1 0
4425 11612 17006 16996;18128 77049 7 114509 281119 7 29736 -1 0 45640 -1 0
6813 13186 17034 17404;11054 152524 8 42278 152856 4 1056 -1 0 11233 -1 0
2460 10999 17440 16980 16982 16996 17034;394 35998 8 2906 37413 17 26013 106354 4 21163 -1 0 38566 -1 0 4177 -1 0
3424 10915 16972 16970 17087 16909;12482 55653 11 703 55662 12 85489 -1 0 50212 -1 0
6041 13225 17070 17008;935 122316 4 8733 122347 4 7325 -1 0 11786 -1 0
1732 11386 16935 17005;3993 23099 8 454 23103 6 6153 -1 0 10265 -1 0
5615 14264 16936 16942;20302 108656 11 10446 108985 9 75749 -1 0 778 -1 0
5961 14058 16941 17050;22989 120339 10 13650 120350 5 9658 -1 0 3684 -1 0
6721 14252 17045 17006 17150 17292;1946 148778 4 7206 148803 4 2000 148845 7 4361 -1 0 41305 -1 0 27767 -1 0
3014 10194 16910 16907 17038;4008 47500 33 6486 47512 4 430 47513 4 5706 -1 0 62709 -1 0 123435 -1 0
2948 12642 16906 17073 17222 17038;3132 46047 8 35840 46056 11 21403 -1 0 4416 -1 0
639 10594 17240 16912 17002;1441 8505 8 4961 19640 4 23572 -1 0 47330 -1 0
5496 11854 16970 17140 16972;13215 105228 7 78 105240 24 74578 -1 0 35324 -1 0
8305 15837 17045 16995 17060;7691 230436 9 9025 230519 4 5548 -1 0 69642 -1 0
2940 12674 16916 17025 17021;2290 46564 15 1098 46851 6 11191 47769 5 29887 -1 0 120578 -1 0 509 -1 0
5637 10960 16926 16966 17280;11926 109256 7 431 109267 7 13840 -1 0 10400 -1 0
2387 11709 16908 16940 16996;4790 34683 29 509 59361 16 26002 -1 0 11016 -1 0
7620 10169 16908 17008 17017 17002;6094 194883 6 17581 194930 13 91254 -1 0 5984 -1 0
2824 12589 16941;2149 43463 16 5371 43468 19 19444 81465 15 1131 81479 13 7076 -1 0 38889 -1 0 2218 -1 0 3193 -1 0
3593 13060 16906;12858 58429 5 4008 58430 6 16294 -1 0 4312 -1 0
7970 11258 17073 17184 16921 17520;11260 215139 9 3651 248221 6 607 -1 0 21059 -1 0
2969 10269 16913 17150 16931;6085 46568 23 2857 46689 5 1946 46729 25 71045 -1 0 47274 -1 0 5174 -1 0
921 10978 16987;703 11823 7 613 11881 5 3377 13654 6 47462 -1 0 3154 -1 0 2575 -1 0
4693 11608 16936 16965;13268 84085 20 19731 84111 8 99224 -1 0 12750 -1 0
5992 11343 16906 17008;1463 121189 25 15934 121267 8 31415 121823 10 16943 -1 0 31724 -1 0 9550 -1 0
4178 13327 17058;848 71127 6 2554 71131 6 27637 -1 0 2348 -1 0
1673 10425 17057 16942 17060;4213 22176 10 1840 22177 17 2689 35298 6 4614 -1 0 840 -1 0 12565 -1 0
8896 15950 16916 17008 17073 17156 17128;66131 266045 4 7076 266215 4 2191 -1 0 8794 -1 0
1984 10752 16928 17164 17427;9489 39840 5 8430 62842 9 140920 -1 0 88739 -1 0
1264 11487 16941 17161;4280 16589 5 1446 16591 20 824 -1 0 40804 -1 0
5526 11763 17086 17146 17134;10779 105929 4 10265 105930 20 9710 -1 0 85372 -1 0
3781 13196 17242 16936;2349 62373 5 318 62411 9 16134 -1 0 89661 -1 0
4479 13597 16908 16996;1 78428 22 6950 78496 5 104669 -1 0 97849 -1 0
4532 13006 16916;1125 79981 6 19022 80050 6 33089 -1 0 1623 -1 0
3868 11866 17006 17235 17303;3183 73254 4 41953 150619 6 23141 -1 0 56188 -1 0
8750 11652 17227;6094 257874 11 3402 257943 7 36721 258164 5 1516 261986 5 36441 -1 0 12898 -1 0 7505 -1 0 22878 -1 0
8018 11025 16941 17446;13972 217819 12 47973 217872 4 15780 251036 11 81295 -1 0 82816 -1 0 89797 -1 0
1325 10817 17073 17184;4040 17273 32 1459 17275 33 699 17290 13 1465 17301 4 1826 17324 16 45255 154000 4 1898 154038 9 19516 -1 0 48839 -1 0 2238 -1 0 379 -1 0 11233 -1 0 61910 -1 0 8338 -1 0
4109 13371 16908 17623;4428 69568 6 3521 69570 7 62367 -1 0 4096 -1 0
450 10181 17008;78 5888 21 21907 269308 5 7410 269309 5 1478 -1 0 7762 -1 0 24119 -1 0
489 10805 16938;342 6378 40 78 6380 14 1698 6383 33 290 6403 5 126667 6533 16 2841 10093 5 16326 -1 0 8094 -1 0 56920 -1 0 37855 -1 0 64226 -1 0 15891 -1 0
1754 10212 17008 16910 17402;3992 23491 11 2384 23510 12 22481 92500 5 7709 179988 6 9332 -1 0 32042 -1 0 12914 -1 0 1835 -1 0
2266 10661 16910 17284 16938 17021;6666 32639 7 297 32640 10 1450 32644 12 5740 32677 10 1784 -1 0 5688 -1 0 4200 -1 0 3909 -1 0
1897 11911 16911;4790 25881 8 1149 25898 7 38104 -1 0 3680 -1 0
4804 13793 17073 16996 16938 17496 16993;586 86465 16 373 86493 8 102390 335461 8 380 -1 0 4128 -1 0 6355 -1 0
8208 15770 16916 17024 17717;37555 225460 35 5712 225461 11 19334 -1 0 4232 -1 0
4254 10824 16910 17190 16973 17202;290 158919 11 18756 158925 13 463 -1 0 4401 -1 0
7502 10664 16908 16952 17280 17279 17101;5101 187954 8 519 188103 11 75106 -1 0 30641 -1 0
1134 10276 16938 16971 16990;3049 14840 11 360 14864 5 4158 14919 6 17721 -1 0 42087 -1 0 9044 -1 0
5610 11423 16931 17334;4600 163124 15 9833 163127 14 766 163160 15 10909 -1 0 4782 -1 0 2811 -1 0
3700 12415 16908 17051;1310 60574 11 6107 60721 12 9617 60730 7 54454 -1 0 42047 -1 0 1403 -1 0
8752 16105 16916 17024 17042 17096 17341;26522 258061 18 14349 294210 13 12563 -1 0 25412 -1 0
2766 12058 17003 16987 17034 17404;5701 42214 7 30691 86116 8 54403 -1 0 6486 -1 0
1419 10848 17261;454 18731 4 1079 18750 5 17212 -1 0 61939 -1 0
1476 10129 17040 17002 17374 17110;3684 19489 7 36904 137306 8 13767 -1 0 17263 -1 0
7213 10999 16987 17002 17034 17003 16937;1345 175729 18 58996 182482 10 51424 -1 0 1568 -1 0
7050 15100 16906 17154 17336;35840 163433 15 1463 163498 13 40744 -1 0 6658 -1 0
4276 12587 16996 16950 16910;6976 73284 6 1306 78858 4 7844 -1 0 732 -1 0
7636 10372 17132;19729 195751 7 1822 195754 7 2191 -1 0 104330 -1 0
5322 13943 16908;7460 100579 7 23758 100600 7 118688 -1 0 9498 -1 0
8979 15950 17008 17275 16956 17277 17195;2384 270141 20 6101 270143 11 4312 270189 7 14777 -1 0 4048 -1 0 9313 -1 0
1244 11066 16908 17247;184 16391 6 3927 16483 10 5110 -1 0 7011 -1 0
8095 10996 16908 17400 16934 17328;7460 220483 13 31724 220652 4 13776 -1 0 22119 -1 0
164 10453 17014 17061;290 1723 28 290 1725 21 423 1731 49 728 1732 9 290 1733 7 382 1738 11 290 1739 15 349 1746 55 239 1778 33 3 1783 29 25 1802 5 956 1806 21 324 1807 6 446 1849 7 158 1857 7 1249 3068 5 1175 3093 5 1098 3098 9 1182 8824 12 302 9346 41 984 11678 6 2348 15704 4 828 15706 13 492 15787 5 324 25702 21 4542 46592 9 10547 46667 5 35833 46810 5 5627 50073 4 51 50077 13 12664 58102 11 3401 -1 0 84753 -1 0 42658 -1 0 78061 -1 0 509 -1 0 3096 -1 0 3240 -1 0 2386 -1 0 1681 -1 0 104018 -1 0 50754 -1 0 763 -1 0 35453 -1 0 21917 -1 0 1327 -1 0 7411 -1 0 5723 -1 0 145820 -1 0 20999 -1 0 13903 -1 0 12481 -1 0 10035 -1 0 51668 -1 0 20799 -1 0 11568 -1 0 119114 -1 0 17968 -1 0 16527 -1 0 101078 -1 0 62695 -1 0 5542 -1 0
5134 13991 16906 17154;21684 94707 9 20787 94731 5 1345 94777 4 13762 -1 0 32389 -1 0 65878 -1 0
6473 10157 16916 16926 17642;8621 137823 11 8621 151944 5 88818 -1 0 8824 -1 0
9852 12803 16916 17168 17341;136161 323835 7 18060 323863 10 61910 323886 4 56328 -1 0 1321 -1 0 91061 -1 0
6607 14371 17008;297 143113 4 297 143720 6 18256 -1 0 935 -1 0
10110 11536 16996 17008 17045;4312 346070 6 48831 346125 4 75420 -1 0 9202 -1 0
5895 11949 16908 16957;13265 118255 7 943 118256 12 32431 -1 0 45255 -1 0
5196 14016 16931 17006;6647 96895 4 6794 96944 4 3304 -1 0 799 -1 0
6462 10999 17002 17097 17418;13972 137254 13 18263 137258 27 20186 137555 6 18060 137561 6 5506 -1 0 10220 -1 0 1532 -1 0 36720 -1 0
4216 13434 16911 17632;7460 71868 11 2035 71888 6 58235 -1 0 40120 -1 0
2320 11774 17284 16911;2874 33517 17 4794 33519 11 43899 -1 0 10591 -1 0
6825 14957 16931 17105 17151 17248;4600 153093 11 35626 153096 6 2954 153097 12 1946 153106 24 41654 153113 4 44821 153116 6 1055 -1 0 82821 -1 0 50244 -1 0 6518 -1 0 1321 -1 0 19516 -1 0
7271 14861 17006 17391;7206 178149 14 6647 178259 11 14401 -1 0 12047 -1 0
6505 14773 16996 17045 16931 17060 17236;1176 139271 19 68564 198538 7 80985 -1 0 34544 -1 0
1620 10211 16938 16906 16909 16935 17353;930 21429 30 4008 21459 19 32229 -1 0 4357 -1 0
2597 12417 17008 16919 16934 17491 17492;6094 38635 11 8338 38707 62 10431 -1 0 3124 -1 0
3966 13312 17132 16936 16987;1465 66477 5 1345 66485 7 5708 -1 0 1309 -1 0
5554 10748 16910 17038 16906;14497 106742 4 10266 106750 5 104432 -1 0 112954 -1 0
825 10131 16908;439 10660 8 297 10717 8 27004 -1 0 2770 -1 0
6062 14522 17057;20302 122998 6 45681 155142 4 70252 262878 5 23807 -1 0 1805 -1 0 141932 -1 0
9024 15950 16941 16995 17073 16994 17326;4312 272384 35 66131 272388 16 109592 272545 9 3698 -1 0 35482 -1 0 82276 -1 0
860 10634 17190 16996 17073;2720 11140 5 930 11172 15 26705 -1 0 2305 -1 0
7074 11845 17262;5229 164531 11 16678 164538 12 5513 164600 22 4111 -1 0 5801 -1 0 25028 -1 0
7763 14913 17006 17150;6794 202587 10 18060 202659 9 34671 -1 0 6992 -1 0
906 11072 17006 16931 17235;2436 11801 4 3183 14946 7 23835 268449 7 2622 -1 0 14566 -1 0 6295 -1 0
3633 10589 17408 16987 16980;4572 59219 12 346 59220 11 9928 59250 12 8714 59253 4 84526 -1 0 825 -1 0 3879 -1 0 5496 -1 0
5039 12323 16908 17156;10503 92269 13 297 92280 12 9991 -1 0 2901 -1 0
7479 13473 16908 16966 17786 17838;11142 187188 4 52824 187291 7 45611 -1 0 2318 -1 0
6159 14544 17108 17003;23141 126482 10 20302 126494 7 2004 -1 0 44555 -1 0
1617 11757 17013;3993 21391 6 3376 21392 14 9617 -1 0 15516 -1 0
5800 14376 16916 17030;11926 115119 46 11919 115142 37 2821 115148 24 6153 115175 7 3106 115313 30 15629 132895 6 3675 -1 0 12365 -1 0 23951 -1 0 3803 -1 0 73454 -1 0 23201 -1 0
2272 10478 17060 17150 17459 17006 17460;1946 32722 21 6085 32746 65 1004 32873 16 1459 32907 19 434 -1 0 86033 -1 0 10273 -1 0 80296 -1 0
3962 13145 17295 17011 16940 16936;4177 66406 9 6646 66410 11 3502 66441 6 1202 66467 9 7561 -1 0 1018 -1 0 2318 -1 0 5110 -1 0
1108 10353 16907 16909 16958 17012 17127;3509 14425 4 2467 14426 7 66 14427 14 1835 14436 4 391 14542 15 22758 -1 0 80326 -1 0 33199 -1 0 1492 -1 0 14143 -1 0
1525 10513 16973 17021;1040 20178 6 1306 20217 4 3011 -1 0 34951 -1 0
8589 10918 16916 17125;11142 249177 6 18286 249426 13 14830 249643 26 118688 -1 0 22277 -1 0 9093 -1 0
2954 12682 17045;4832 46188 10 10227 46264 8 9833 -1 0 6579 -1 0
4269 10821 17121 16987 17017 17200;8588 73226 8 1650 73245 12 51336 -1 0 5621 -1 0
9698 16650 16910 17049 17415;61949 312364 11 2807 312368 6 4076 -1 0 38435 -1 0
7099 14669 16906 17038;22989 165537 7 14450 165540 7 11483 -1 0 78795 -1 0
3092 11786 17132;2554 49053 4 51 49055 9 1306 -1 0 100497 -1 0
2079 11612 17006;2000 29119 7 6942 29128 10 14124 -1 0 4336 -1 0
4913 11715 16938 17031 17073;1409 89087 17 21638 89227 12 6797 -1 0 21339 -1 0
12 10131 16931 16932 16933;37 108 31 83 171 6 381 580 11 381 584 15 4528 18164 10 30684 -1 0 12914 -1 0 22714 -1 0 5659 -1 0 379 -1 0
9070 11991 16942;70618 275433 12 95718 275464 4 116794 -1 0 35353 -1 0
5064 12372 16906;6976 92904 6 2841 92906 9 17353 -1 0 6801 -1 0
6950 14970 16906 16931 17248;35840 159100 10 44949 159131 7 806 -1 0 9671 -1 0
8735 12269 16996 16931 17006 17235 17798;1946 257281 7 7206 257291 7 110733 -1 0 17770 -1 0
9227 10945 16938 17190 16973;11260 284706 20 20787 284716 32 430 -1 0 1622 -1 0
2951 11349 17020;2290 46137 10 10868 46243 10 46903 -1 0 119216 -1 0
2859 10231 17197 17514 17132 16936;317 44025 30 3874 44039 41 732 59045 6 3332 62535 7 35626 -1 0 1084 -1 0 4128 -1 0 1467 -1 0
5212 12595 16908 16916 17315 17333;10454 97405 5 8621 97414 10 14830 97437 39 95148 -1 0 17644 -1 0 5984 -1 0
526 10519 17008 17112 17215;1450 6904 12 1098 6911 4 1059 7053 4 1532 7869 5 1532 44392 6 8883 51750 6 3193 55174 5 9025 73886 4 35357 152271 5 5849 -1 0 1966 -1 0 36090 -1 0 10769 -1 0 23444 -1 0 1467 -1 0 5372 -1 0 33854 -1 0 23297 -1 0
846 10402 16910 16935;66 10938 4 4231 17983 5 10365 -1 0 5337 -1 0
5670 12269 16938 16931 16942 16996;3603 110525 11 1176 110581 8 31391 -1 0 26342 -1 0
4126 13377 17132 16907;16143 69898 12 13972 71925 8 52811 -1 0 7076 -1 0
10127 12367 16916 16996 16911;31469 347200 8 109085 347206 6 1355 -1 0 13809 -1 0
6420 10189 16916 16966 17522;36752 136100 8 297 136310 12 9546 -1 0 2621 -1 0
839 10400 16942 17272 16931 17006;2000 10877 21 5903 26543 6 90258 -1 0 92164 -1 0
5112 11186 16942;10194 94053 12 22260 94063 4 2622 94131 5 3384 -1 0 68953 -1 0 85994 -1 0
870 10739 16977 17005 16975;2821 11218 12 2046 11237 8 9684 40648 15 5413 -1 0 23550 -1 0 15602 -1 0
7816 10211 16910 16938 17021 17632;9068 204732 9 4002 204789 5 84499 -1 0 11445 -1 0
4595 13671 16936 17132 16908;318 81608 5 2349 81619 7 4137 -1 0 12643 -1 0
9632 14091 17006 16931 16942 17347;90095 309131 8 14094 309149 4 4235 -1 0 1291 -1 0
674 10957 17045;2384 8843 4 1924 8844 4 36625 -1 0 120972 -1 0
5384 14122 16968 17581 16958 17564;4231 102451 4 582 102477 18 62680 -1 0 4553 -1 0
9414 14593 16987 17002;25510 295694 5 353 295733 6 68969 295760 6 11220 -1 0 5337 -1 0 17764 -1 0
3249 12188 16908 17103 16996;450 52672 18 1149 52704 5 7690 52705 21 2711 -1 0 2109 -1 0 27034 -1 0
9565 11896 16936 16906 17222 17952;360 304613 12 8103 306738 7 14349 -1 0 38075 -1 0
3497 13010 16911;12205 56881 4 6827 56886 16 10629 -1 0 43266 -1 0
6033 10266 17057 17061 16919;454 122122 8 644 123003 5 32660 -1 0 21146 -1 0
1298 10671 17357 16993 16939;4183 16970 6 4194 17011 5 1017 17034 29 140920 -1 0 14969 -1 0 1098 -1 0
1837 10996 16921 17148 17013;5723 24756 4 4144 24801 4 32972 -1 0 3827 -1 0
2621 10400 17047 17002;4354 39131 94 9062 39133 30 8676 39147 13 1441 236210 5 43499 -1 0 8094 -1 0 21372 -1 0 10819 -1 0
1473 10181 17045;2954 19516 4 2968 19767 4 10696 -1 0 6757 -1 0
5079 10664 16911;1409 93290 15 18238 93291 6 2841 93292 26 70355 -1 0 26538 -1 0 5724 -1 0
1597 10211 16942 17368 17081;4304 21165 5 250 21166 17 49924 -1 0 4661 -1 0
2069 11596 17047 17112 17227 17215 17132;6658 28968 8 6666 28987 5 4040 29015 12 6701 -1 0 23868 -1 0 14302 -1 0
5770 14337 16908;11142 114197 5 17581 114222 4 35453 -1 0 13168 -1 0
6154 14490 16996 16957 16966;18060 126329 4 430 126336 6 12386 -1 0 27933 -1 0
8751 10999 16916 17025;9924 257971 12 4312 257974 10 66131 257976 4 10673 -1 0 2533 -1 0 27206 -1 0
2870 11557 17073 17030 17061;2294 44248 98 35336 44270 36 2631 44282 56 4054 44283 105 3684 44288 31 9498 44357 24 1056 44437 7 10650 45246 43 10944 46575 40 9716 46759 32 23654 96786 17 20186 96798 32 1703 149528 12 48263 160357 9 22971 171531 8 81169 225931 29 4721 298342 43 8927 313929 33 68871 313970 12 118731 316454 8 784 -1 0 4265 -1 0 12804 -1 0 7460 -1 0 29783 -1 0 4553 -1 0 26737 -1 0 39284 -1 0 13360 -1 0 57286 -1 0 10849 -1 0 20233 -1 0 4304 -1 0 49409 -1 0 6183 -1 0 2029 -1 0 104685 -1 0 102519 -1 0 4085 -1 0 10194 -1 0
6818 14921 16996 16987 17003 17200 17404;22971 152835 21 39115 159240 6 3655 -1 0 6992 -1 0
4088 10977 17034 17475 17618 17619;1606 69221 9 5701 69231 19 947 69270 4 23297 102648 4 22247 102678 4 19191 -1 0 4048 -1 0 32042 -1 0 11035 -1 0 2586 -1 0
7026 12700 17086 17146;327 162627 6 3995 163636 4 24916 166274 4 7106 -1 0 64676 -1 0 36665 -1 0
1121 10206 16916 17190 16948 17098 16914;2275 14643 24 3503 14645 15 115052 -1 0 2621 -1 0
1226 10848 16911 16908;2757 16862 5 1353 17775 6 13369 -1 0 6066 -1 0
6289 14650 16906 17415 17038;14450 131072 5 32332 131082 13 50609 -1 0 2310 -1 0
6027 13029 16906;15934 122080 4 1946 122084 12 24165 125996 9 43406 -1 0 5175 -1 0 6575 -1 0
4484 12829 16910 16909 16996;4231 78512 9 321 78519 9 19054 -1 0 2878 -1 0
10042 10400 16931 17258;14915 340292 9 2126 340298 17 6165 -1 0 38253 -1 0
8446 12743 16916 17025 17024 17096;11926 238421 9 297 238427 8 11919 238783 5 99154 -1 0 619 -1 0 2051 -1 0
4844 13814 17016 17010 16993;20233 87435 5 4528 87436 12 437 87446 6 43138 -1 0 4205 -1 0 12858 -1 0
4865 13443 17637 17108;20302 87938 9 21061 87942 8 7206 -1 0 90657 -1 0
1102 10970 17021 17061 17106 17035;586 14342 26 3315 14348 5 532 14349 7 9124 48739 5 7878 -1 0 12804 -1 0 26945 -1 0 20799 -1 0
9120 14537 16996 16931 17248 17292;5442 279164 4 1176 279178 6 36688 -1 0 82843 -1 0
2383 10185 16908 16949;3927 34656 18 3485 34665 16 4008 34676 7 6522 34802 8 318 -1 0 8320 -1 0 105816 -1 0 5734 -1 0
5678 11738 17006 16931 17150;1946 110823 13 9269 110851 7 13369 -1 0 21119 -1 0
1948 11538 17100 16982 17423;2149 26705 7 3948 26726 15 10518 -1 0 2739 -1 0
8068 14815 16916 17025 17421;28104 219422 37 3324 219423 5 26200 -1 0 5903 -1 0
2248 11646 16936 16977;798 32314 14 6936 32323 4 99045 -1 0 1878 -1 0
8173 15754 16906 17050;81169 223899 5 1463 223906 9 28011 -1 0 86 -1 0
5616 14144 16939 16938;2926 108746 5 11640 108752 9 22973 -1 0 32962 -1 0
1590 10917 17354;1176 21097 4 2559 21098 12 30860 -1 0 15602 -1 0
7726 12850 17073 17395;9652 200884 35 30062 200958 5 3651 202807 17 83 -1 0 35673 -1 0 34105 -1 0
8706 10525 17008 17017 17018 17908;9025 256080 5 2384 256163 7 10591 -1 0 34490 -1 0
223 10131 16908 16993 17113;100 2524 9 1017 2546 29 1191 2744 6 51484 -1 0 61817 -1 0 33872 -1 0
3285 10513 16936 16993 17009;4639 53408 9 9928 53409 14 1993 53410 34 22709 -1 0 34538 -1 0 39284 -1 0
2332 11582 16906 16910 17038;4614 142461 12 9694 156901 8 41953 -1 0 26380 -1 0
9713 15816 16910 17332 17039 17695;15629 312856 7 89334 312889 4 23868 -1 0 91255 -1 0
5225 12222 16936 16993;23571 97832 37 18050 97953 10 102390 -1 0 8751 -1 0
5906 10326 16936 17744 16999;5690 118528 18 7721 118552 31 4639 118588 13 14447 118673 16 4953 -1 0 3370 -1 0 1610 -1 0 5732 -1 0
925 10401 17010 16938;49 11911 9 586 11912 6 13402 -1 0 7709 -1 0
568 10792 16908 16987 16965 17069;2106 7612 6 2260 7614 18 1059 7640 4 22157 -1 0 1708 -1 0 9542 -1 0
1390 11589 17045;1409 18289 4 143 18293 5 1301 -1 0 1459 -1 0
3392 11362 16906 17190 16996;9062 55217 24 6976 55219 22 26380 -1 0 16294 -1 0
7275 13249 16916 16910 17673;24483 178352 5 3891 178661 5 37371 -1 0 31991 -1 0
2024 10400 17248 17105 16931 17104;3106 28060 39 5442 28061 11 1143 -1 0 62201 -1 0
4286 13371 16908 16996;1465 73455 13 17308 73474 20 2290 -1 0 3454 -1 0
85 10310 17008 17017 17018 17019;1028 2061 15 1403 3873 11 297 44726 11 10594 44959 4 38448 -1 0 77936 -1 0 2514 -1 0 68382 -1 0
7824 15381 16908 16983 17346 17172;6856 205910 7 70739 205919 9 370 -1 0 14564 -1 0
7369 15269 17156 17241;11142 181486 11 11100 181555 8 42278 181677 4 148559 -1 0 892 -1 0 3544 -1 0
7789 12850 16916 17025;11142 203507 7 297 203520 13 766 203521 24 30269 -1 0 9479 -1 0 468 -1 0
3367 10826 17108 17057 17294;5371 54670 9 7967 54671 6 19475 54675 9 290 54683 9 8799 54691 5 9928 54744 11 1106 179961 17 68222 -1 0 17773 -1 0 27559 -1 0 17164 -1 0 88 -1 0 35520 -1 0 3075 -1 0
6806 14843 16908 16911 16913 17800;43107 152054 9 36672 152067 6 2932 -1 0 3975 -1 0
3858 12356 16906 17060;14913 64122 7 14497 64140 17 5690 64145 24 37875 -1 0 3121 -1 0 36282 -1 0
6050 12659 17132;1465 122568 20 21095 122576 15 10390 -1 0 3529 -1 0
6104 14543 17509 16906;23291 124397 7 21684 124684 12 26218 -1 0 104432 -1 0
137 10440 16978 16940;360 1445 9 310 1478 8 1698 4628 6 74539 -1 0 7193 -1 0 2669 -1 0
1170 10211 16958;83 15286 6 2552 15295 15 2823 18645 14 64594 -1 0 17696 -1 0 302 -1 0
8928 11343 17073 17395 17184 17520;9025 267594 5 100979 267609 40 49409 267747 29 56461 -1 0 61438 -1 0 3685 -1 0
4129 10823 16931 17006 17235 17303 17073;1946 69972 15 16645 70945 11 3923 -1 0 8050 -1 0
505 10180 16938 16941;586 6564 21 102 6581 9 56418 -1 0 13776 -1 0
9276 16407 17006 17192 17579;8133 287447 10 1946 287448 10 92164 287451 4 17064 287486 4 37875 -1 0 8955 -1 0 66131 -1 0 4553 -1 0
1313 10294 16908 16911;3927 17123 17 297 17125 8 19964 -1 0 51479 -1 0
1729 11646 17200;4035 23063 4 121 23064 11 1650 23068 9 23408 -1 0 468 -1 0 87712 -1 0
3362 11823 16908 16916 17042 17561;2330 54610 5 4333 54615 42 20729 -1 0 84923 -1 0
3117 10326 16936 17542;2349 49694 14 7721 49697 26 10201 107767 4 1106 -1 0 9564 -1 0 25910 -1 0
2676 10399 17006 16931;5442 40323 5 7743 40338 6 35673 -1 0 15155 -1 0
1359 11308 17057 16941;3948 17755 6 1179 17762 6 380 17770 10 2610 17848 6 766 17906 75 20302 97232 8 44693 -1 0 10366 -1 0 16409 -1 0 63936 -1 0 380 -1 0 17770 -1 0
3690 13143 16938;2926 60394 7 5152 73870 7 82880 -1 0 27704 -1 0
3992 13304 16938 17133 16996;2926 67159 7 49 68261 5 89127 -1 0 791 -1 0
8450 13531 16916 17089 17896;5101 238553 7 3753 238559 5 69387 -1 0 22157 -1 0
6957 11646 17002 17457;36904 159357 23 35353 159366 8 15505 -1 0 908 -1 0
4575 10619 16916 17025 17436;3324 81124 12 3324 82411 4 1557 -1 0 18889 -1 0
6980 15048 16996 16938 16920 17021 16991;1409 160186 21 10503 160187 13 23572 160192 43 32389 160236 19 6794 160255 9 3580 -1 0 32147 -1 0 85322 -1 0 38623 -1 0 32605 -1 0
1299 10848 16973 16908 17073;3927 16973 4 1985 16974 5 4144 16975 7 1149 16976 17 14628 -1 0 13326 -1 0 13816 -1 0 22608 -1 0
4087 11594 16931 17258;6794 69191 7 2000 69195 7 26600 -1 0 22989 -1 0
7884 15587 16996 16906 17038;35840 209154 7 62680 212789 8 1593 312421 7 75735 312537 8 23215 -1 0 75670 -1 0 25494 -1 0 4778 -1 0
8096 15489 16936 16987 17069 17048 17209;50846 220518 5 64141 220859 5 813 -1 0 47322 -1 0
8468 15917 16908 16916 16926 17580;48142 239656 7 43108 239657 6 11926 239659 10 386 -1 0 18810 -1 0 85372 -1 0
5970 10266 16994 17008 16916 17073 17061;26013 120498 5 21907 120530 5 23141 120531 11 14830 120601 9 35868 -1 0 24792 -1 0 468 -1 0 19 -1 0
3970 13304 16938 17080 17131 16979 16996;2926 66648 10 4262 66696 6 4315 70352 7 21688 -1 0 56461 -1 0 106779 -1 0
